13.5110 	INFO 	Loaded monitor calibration from ['2024_12_17 11:56']
13.7105 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x15c4a6c50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x15c4a6cb0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=False, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x15c6b5090>, multiSample=False, name='window1', numSamples=2, pos=[276.0, 139.0], screen=0, size=array([1600, 1200]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.7106 	EXP 	window1: backgroundImage = ''
13.7106 	EXP 	window1: backgroundFit = 'none'
13.7230 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7235 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7240 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7246 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7252 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7257 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7263 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7266 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7267 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7269 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7274 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7279 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7281 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7285 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7289 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7294 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7299 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7302 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7307 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7311 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7317 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7323 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7327 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7333 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7338 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7342 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7348 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7350 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
13.7351 	DEBUG 	Uploading Texture Font fontname to graphics card
13.7381 	DEBUG 	Upload of Texture Font fontname complete
